stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id,platform_code
2638,48055011,INTZUNTZA (GASOLINDEGIA/GASOLINERA) (2638),,43.2096737188141,-2.78202542212043,3,,0,,Europe/Madrid,0,0,
2639,48055012,MENDIETA (2639),,43.2099443691334,-2.79202072452736,3,,0,,Europe/Madrid,0,0,
2640,48092003,ELEXALDE (2640),,43.2090089224273,-2.80367233006276,3,,0,,Europe/Madrid,0,0,
2641,48092004,GANE (2641),,43.21420857863,-2.81135035808276,3,,0,,Europe/Madrid,0,0,
2642,48036020,USANSOLO (2642),,43.2186808704125,-2.81415303964763,2,,0,,Europe/Madrid,1,0,
2682,48036018,USANSOLO (2682),,43.2185552243754,-2.81441198177759,2,,0,,Europe/Madrid,0,0,
2683,48092001,GANE (2683),,43.2146957853018,-2.81192750287343,3,,0,,Europe/Madrid,1,0,
2684,48092002,ELEXALDE (2684),,43.2087563889917,-2.80343924175173,3,,0,,Europe/Madrid,1,0,
2685,48055001,MENDIETA (2685),,43.2097463552465,-2.7920706398602,3,,0,,Europe/Madrid,0,0,
2686,48055002,INTZUNTZA (GASOLINDEGIA/GASOLINERA) (2686),,43.2094939062914,-2.78217378941564,3,,0,,Europe/Madrid,1,0,
2687,48055004,ESTAZIÑOA (2687),,43.2070324734491,-2.77584297653519,3,,0,,Europe/Madrid,1,0,
2688,48055005,TALLERRETA (2688),,43.2064900606331,-2.77023161302722,3,,0,,Europe/Madrid,0,0,
2689,48055006,BOLUNBURU (2689),,43.2124240745695,-2.75701188632747,3,,0,,Europe/Madrid,0,0,
2690,48003020,ASTEPE (2690),,43.2131197803603,-2.74152162036231,3,,0,,Europe/Madrid,0,0,
2691,48003021,LA TEJERA (2691),,43.2187383002495,-2.73969916431297,3,,0,,Europe/Madrid,0,0,
2692,48003022,GUDARI (2692),,43.219921738431,-2.73621579870956,3,,0,,Europe/Madrid,1,0,
2693,48003004,TXIRRIENA (2693),,43.2143664912419,-2.72728813238172,3,,0,,Europe/Madrid,1,0,
2694,48003005,MONTORRA (2694),,43.2057880400874,-2.71510108520245,3,,0,,Europe/Madrid,0,0,
2695,48003006,IBARGUREN (2695),,43.2025090417023,-2.71193466845138,3,,0,,Europe/Madrid,0,0,
2696,48003007,SAN ANTONIO ELGUEZABAL (2696),,43.1990504269613,-2.70715654133761,3,,0,,Europe/Madrid,0,0,
2697,48003008,EUBA (2697),,43.1955687173007,-2.69722259898863,3,,0,,Europe/Madrid,0,0,
2698,48003010,BERNA (2698),,43.1867739501047,-2.67554916443714,3,,0,,Europe/Madrid,0,0,
2699,48910001,AKIÑENA (2699),,43.1832960279462,-2.66259729503314,4,,0,,Europe/Madrid,0,0,
2700,48910002,ARRIANDI (2700),,43.1815492038314,-2.65678986890879,4,,0,,Europe/Madrid,0,0,
2701,48910008,MALLABIENA (2701),,43.1775097298924,-2.64620250595709,4,,0,,Europe/Madrid,0,0,
2702,48910006,MASPE 9 (2702),,43.1738048017318,-2.6391409493763,4,,0,,Europe/Madrid,1,0,
2703,48027006,MADALENA PLAZA (2703),,43.1715966225938,-2.63304750059693,4,,0,,Europe/Madrid,1,0,
2704,48034005,GIPUZKOA  ETORBIDEA 23 (2704),,43.1797345829862,-2.49783180915329,5,,0,,Europe/Madrid,1,0,
2705,48034006,KALTXANGO (2705),,43.1860569836198,-2.50364286046541,5,,0,,Europe/Madrid,1,0,
2706,48058014,MALLABARRENA (2706),,43.187731353963,-2.52965145946076,5,,0,,Europe/Madrid,0,0,
2707,48058004,AREITIOGANA (2707),,43.1824709725973,-2.53255906276789,5,,0,,Europe/Madrid,0,0,
2708,48095008,GOIERRI (2708),,43.1758546965741,-2.53807771071443,4,,0,,Europe/Madrid,0,0,
2709,48095005,SAN ANDRES (2709),,43.1737165775808,-2.54662719948974,4,,0,,Europe/Madrid,1,0,
2710,48095006,AVENIDA  BILBAO (2710),,43.1696283107764,-2.55000373358747,4,,0,,Europe/Madrid,0,0,
2711,48019013,BERRIZ-OLAKUETA (2711),,43.1688204550371,-2.57244209245102,4,,0,,Europe/Madrid,1,0,
2712,48001022,ZUBIBITARTE (2712),,43.1686992732932,-2.61201511413387,4,,0,,Europe/Madrid,1,0,
2713,48027012,OLLERIA (2713),,43.1713070605504,-2.62706990255393,4,,0,,Europe/Madrid,1,0,
2716,48050001,ELEIZALDE (2716),,43.1539176263602,-2.64056172153498,4,,0,,Europe/Madrid,1,0,
2717,48050002,Bº ORTUZAR (2717),,43.1475374407746,-2.64480506839236,4,,0,,Europe/Madrid,0,0,
2718,48050003,Bº ORTUZAR (2718),,43.1487056034939,-2.64401120892561,4,,0,,Europe/Madrid,0,0,
2719,48050004,ELEIZALDE (2719),,43.1527674984621,-2.64135560934984,4,,0,,Europe/Madrid,1,0,
2720,48059001,ALDABARRENA (2720),,43.1402943642492,-2.65256931423405,4,,0,,Europe/Madrid,0,0,
2721,48059002,MAÑARIA (2721),,43.1366306073923,-2.66199645608493,4,,0,,Europe/Madrid,1,0,
2722,48059003,MAÑARIA (2722),,43.1367646606306,-2.66165143047919,4,,0,,Europe/Madrid,1,0,
2723,48059004,ALDABARRENA (2723),,43.1404907861942,-2.65201484967645,4,,0,,Europe/Madrid,0,0,
2792,48027013,OLLERIA (2792),,43.1711864119992,-2.62735114214552,4,,0,,Europe/Madrid,1,0,
2793,48001017,ZUBIBITARTE (2793),,43.1685288111663,-2.61220072814014,4,,0,,Europe/Madrid,1,0,
2794,48019001,BERRIZ-OLAKUETA (2794),,43.1676027136598,-2.57429590837606,4,,0,,Europe/Madrid,0,0,
2795,48095001,AVENIDA BILBAO (2795),,43.1698552634318,-2.5493254245119,4,,0,,Europe/Madrid,1,0,
2796,48095002,SAN ANDRES (2796),,43.1738147009178,-2.54639270915167,4,,0,,Europe/Madrid,0,0,
2797,48095007,GOIERRI (2797),,43.1770726427076,-2.53641978790142,4,,0,,Europe/Madrid,0,0,
2798,48058001,AREITIOGANA (2798),,43.1822940269556,-2.53222817519847,5,,0,,Europe/Madrid,0,0,
2799,48058016,MALLABARRENA (2799),,43.1875686659588,-2.52950503477129,5,,0,,Europe/Madrid,0,0,
2800,48034009,ZEHARKALEA 31 (KIROLDEGIA/POLIDEPORTIVO) (2800),,43.18698343053,-2.50817578787436,5,,0,,Europe/Madrid,1,0,
2801,48034001,KALTXANGO (2801),,43.1856210836155,-2.5034194740485,5,,0,,Europe/Madrid,1,0,
2802,48034004,GIPUZKOA ETORBIDEA 54 (SAN LORENZO) (2802),,43.1805028225442,-2.49847766370618,5,,0,,Europe/Madrid,1,0,
2805,48027010,FAUSTEKALEA (2805),,43.1691604913601,-2.62333058688924,4,,0,,Europe/Madrid,0,0,
2807,48001018,TRAÑABARREN (2807),,43.1666517997819,-2.61101931186164,4,,0,,Europe/Madrid,1,0,
2808,48001019,ASTOLA (2808),,43.1612968059708,-2.61186526732892,4,,0,,Europe/Madrid,1,0,
2809,48001008,ZELAIETA (2809),,43.150072480107,-2.61057139657857,4,,0,,Europe/Madrid,0,0,
2810,48001009,MUNTSARATZ (2810),,43.1452937727304,-2.60585900945302,4,,0,,Europe/Madrid,1,0,
2811,48001010,ANDRA MARI (2811),,43.1430682259221,-2.60317603202397,4,,0,,Europe/Madrid,0,0,
2812,48001011,SAN ANTOLÍN (2812),,43.1372165653695,-2.59591013794349,4,,0,,Europe/Madrid,0,0,
2814,48091006,APATAMONASTERIO (2814),,43.1295393597448,-2.58446530574284,5,,0,,Europe/Madrid,0,0,
2815,48091007,MARTZAA (2815),,43.1228130921604,-2.58703117784312,5,,0,,Europe/Madrid,0,0,
2816,48091008,OLAZAR (2816),,43.1165181784487,-2.5844062897179,5,,0,,Europe/Madrid,0,0,
2817,48091009,ARTZIA (2817),,43.1118056106006,-2.58606070855782,5,,0,,Europe/Madrid,0,0,
2818,48091010,SANTIAGO (2818),,43.1089643275544,-2.58475261532839,5,,0,,Europe/Madrid,0,0,
2819,48091011,ITURRALDE (2819),,43.1051847056194,-2.58297170835668,5,,0,,Europe/Madrid,0,0,
2820,48091022,TORRE (2820),,43.1024128593113,-2.58096282287699,5,,0,,Europe/Madrid,0,0,
2821,48091012,ARRAZOLA ELIZONDO (2821),,43.1001681252093,-2.58030237905383,5,,0,,Europe/Madrid,0,0,
2823,48091023,TORRE (2823),,43.1024033595347,-2.58082770771069,5,,0,,Europe/Madrid,0,0,
2824,48091013,ITURRALDE (2824),,43.1052112717355,-2.58284863153547,5,,0,,Europe/Madrid,0,0,
2825,48091014,SANTIAGO (2825),,43.1091293970255,-2.58557495846198,5,,0,,Europe/Madrid,0,0,
2826,48091015,UGALDE (2826),,43.1110048342115,-2.59120378606839,5,,0,,Europe/Madrid,0,0,
2827,48091016,OLAZABAL (2827),,43.112152544246,-2.59613345759708,5,,0,,Europe/Madrid,0,0,
2828,48091018,AXPE (2828),,43.1158933480086,-2.59848473743682,5,,0,,Europe/Madrid,0,0,
2829,48091019,IMITTE (2829),,43.1197144228728,-2.59425557677624,5,,0,,Europe/Madrid,0,0,
2830,48091020,MARTZAA (2830),,43.1224360363243,-2.58702523172252,5,,0,,Europe/Madrid,0,0,
2831,48091021,APATAMONASTERIO (2831),,43.129655168856,-2.58414486367146,5,,0,,Europe/Madrid,0,0,
2833,48001012,SAN ANTOLÍN (2833),,43.1372338362766,-2.59570099117089,4,,0,,Europe/Madrid,0,0,
2834,48001013,ANDRA MARI (2834),,43.1432933421247,-2.6031745760094,4,,0,,Europe/Madrid,0,0,
2835,48001014,MUNTSARATZ (2835),,43.146141701721,-2.60657495351436,4,,0,,Europe/Madrid,0,0,
2836,48001015,ZELAIETA (2836),,43.150433796215,-2.61061018031449,4,,0,,Europe/Madrid,0,0,
2837,48001020,ASTOLA (2837),,43.1611339295909,-2.61163258212066,4,,0,,Europe/Madrid,1,0,
2838,48001021,TRAÑABARREN (2838),,43.1667944928176,-2.6106124407445,4,,0,,Europe/Madrid,1,0,
2840,48027011,FAUSTEKALEA (2840),,43.1692697987811,-2.62368299663097,4,,0,,Europe/Madrid,1,0,
2850,48091002,ATXONDO (GELTOKIA/ESTACIÓN) (2850),,43.1316719415665,-2.58405743004356,5,,0,,Europe/Madrid,0,0,
2851,48091001,ATXONDO (GELTOKIA/ESTACIÓN) (2851),,43.1316853030717,-2.58488515839239,5,,0,,Europe/Madrid,0,0,
2852,48032008,SAN AGUSTÍN (2852),,43.1309409794981,-2.55735795898389,5,,0,,Europe/Madrid,0,0,
2853,48032001,SAN PÍO X (2853),,43.1305070491665,-2.54550898869554,5,,0,,Europe/Madrid,0,0,
2854,48032007,GURUTZIAGA (2854),,43.1277380942124,-2.53988659640392,5,,0,,Europe/Madrid,1,0,
2855,48032010,GURUTZIAGA (2855),,43.127970541097,-2.53949143973178,5,,0,,Europe/Madrid,1,0,
2856,48032003,SAN PÍO X (2856),,43.1306444011591,-2.5455613308258,5,,0,,Europe/Madrid,1,0,
2857,48032009,SAN AGUSTÍN (2857),,43.1308650193953,-2.55867404839605,5,,0,,Europe/Madrid,0,0,
2858,48073004,ASTILLERU (2858),,43.3192150550365,-2.42130600626964,5,,0,,Europe/Madrid,1,0,
2859,48073006,KAMIÑAZPI (2859),,43.3213687146485,-2.43356355111615,5,,0,,Europe/Madrid,0,0,
2860,48073005,ERRENTERIA (2860),,43.321497332022,-2.44510617745841,5,,0,,Europe/Madrid,0,0,
2861,48018003,GARDOTZA (2861),,43.3194310806561,-2.45547213855987,5,,0,,Europe/Madrid,0,0,
2862,48018004,ERRIBERA (2862),,43.3090910949641,-2.46888832358618,5,,0,,Europe/Madrid,0,0,
2863,48060008,EGI (2863),,43.3011356695828,-2.47317965524726,5,,0,,Europe/Madrid,0,0,
2866,48060014,IRUZUBIETA (2866),,43.2538499386273,-2.52674025012288,5,,0,,Europe/Madrid,1,0,
2870,48019010,VERA CRUZ (KOMENTUA/CONVENTO) (2870),,43.1813038704325,-2.57560348569635,4,,0,,Europe/Madrid,1,0,
2871,48019012,ITURRITZA (2871),,43.1700921364541,-2.57539816051995,4,,0,,Europe/Madrid,0,0,
2872,20055003,MUSAKOLA (2872),,43.0678509599278,-2.47754008294302,5,,0,,Europe/Madrid,0,0,
2875,20055002,MUSAKOLA (2875),,43.0670710327434,-2.47830819170703,5,,0,,Europe/Madrid,0,0,
2877,48020154,BILBAO INTERMODAL (2877),,43.2610602786911,-2.9491636697712,1,,0,,Europe/Madrid,1,-2,
2878,48020208,INGENIERITZA ESKOLA (2878),,43.262779622697,-2.94794242868448,1,,0,,Europe/Madrid,1,0,
2884,48019005,ITURRITZA (2884),,43.1698224335641,-2.57478957401316,4,,0,,Europe/Madrid,1,0,
2885,48019007,VERA CRUZ (KOMENTUA/CONVENTO) (2885),,43.1821454529959,-2.57429331901643,4,,0,,Europe/Madrid,0,0,
2889,48060001,IRUZUBIETA (2889),,43.2536898561508,-2.52663640476,5,,0,,Europe/Madrid,1,0,
2892,48060007,EGI (2892),,43.3039910812917,-2.4720396622704,5,,0,,Europe/Madrid,0,0,
2893,48018001,ERRIBERA (2893),,43.3091790178063,-2.46843132379012,5,,0,,Europe/Madrid,0,0,
2894,48018002,GARDOTZA (2894),,43.3189338229792,-2.45565589560921,5,,0,,Europe/Madrid,0,0,
2895,48073001,ERRENTERIA (2895),,43.3213348981383,-2.44503365711923,5,,0,,Europe/Madrid,0,0,
2896,48073002,KAMIÑAZPI (2896),,43.3213712985459,-2.43226854992573,5,,0,,Europe/Madrid,0,0,
2897,48073003,ASTILLERU (2897),,43.3191070055213,-2.42130703173598,5,,0,,Europe/Madrid,1,0,
2906,48058023,GOITONDOGOIKOA (2906),,43.1984800202805,-2.52891644032898,5,,0,,Europe/Madrid,0,0,
2907,48058024,GOITONDOGOIKOA (2907),,43.1984536655882,-2.52907665151102,5,,0,,Europe/Madrid,0,0,
2908,48058003,TRABAKUA (2908),,43.2122917921725,-2.5435151691037,5,,0,,Europe/Madrid,0,0,
2909,48058020,DOKAITZ/DONAGARAI (2909),,43.2133119459379,-2.53799873249066,5,,0,,Europe/Madrid,0,0,
2910,48058008,GOITONDOBEKOA (HAMBRE) (2910),,43.1942511432087,-2.52107217286659,5,,0,,Europe/Madrid,0,0,
2911,48034012,ZUBIAURRE (2911),,43.190983721879,-2.50183075269973,5,,0,,Europe/Madrid,1,0,
2922,48034011,ZUBIAURRE (2922),,43.1899835849609,-2.50169120733527,5,,0,,Europe/Madrid,1,0,
2923,48058007,GOITONDOBEKOA (HAMBRE) (2923),,43.1944684865504,-2.52136585414806,5,,0,,Europe/Madrid,0,0,
2924,48058019,DOKAITZ/DONAGARAI (2924),,43.213438008382,-2.5379977808742,5,,0,,Europe/Madrid,0,0,
2925,48058002,TRABAKUA (2925),,43.2123284976235,-2.54368725119759,5,,0,,Europe/Madrid,0,0,
2926,48024009,ALTZUSTA (2926),,43.0884331094221,-2.73970093981531,4,,0,,Europe/Madrid,0,0,
2927,48024010,PLAZA AUZOA (2927),,43.0987705967367,-2.74962892497747,4,,0,,Europe/Madrid,1,0,
2928,48024012,ZULAIBAR (2928),,43.107011763856,-2.75661896554667,4,,0,,Europe/Madrid,1,0,
2929,48093004,BOLIBAR EGOITZA (2929),,43.1191018511408,-2.76789226978338,4,,0,,Europe/Madrid,1,0,
2930,48093002,AREATZA (2930),,43.1212263479706,-2.76975029653513,4,,0,,Europe/Madrid,0,0,
2931,48023007,BITERI (2931),,43.125052557,-2.77611880276257,3,,0,,Europe/Madrid,0,0,
2932,48023008,UGARTE (2932),,43.1280464609947,-2.77827154660578,3,,0,,Europe/Madrid,0,0,
2933,48023015,BILDOSOLA INDUSTRIALGUNEA (2933),,43.1385917965855,-2.78396538932439,3,,0,,Europe/Madrid,0,0,
2934,48023002,BILDOSOLA (2934),,43.1454695273236,-2.7877165738698,3,,0,,Europe/Madrid,0,0,
2935,48006003,OLARRA (2935),,43.1491569268701,-2.78937431403008,3,,0,,Europe/Madrid,0,0,
2936,48006004,ZELAIA (2936),,43.1568021043829,-2.78936023490691,3,,0,,Europe/Madrid,0,0,
2937,48094010,GARBE (2937),,43.1605031174475,-2.78453793144749,3,,0,,Europe/Madrid,0,0,
2938,48094009,SABINO ARANA (2938),,43.1632335309311,-2.77617207072669,3,,0,,Europe/Madrid,1,0,
2939,48094005,GEZALA (2939),,43.1711835674471,-2.77628427875498,3,,0,,Europe/Madrid,0,0,
2940,48094013,GARAKOI (2940),,43.1761718365315,-2.77608151154247,3,,0,,Europe/Madrid,0,0,
2941,48094006,URKIZU (2941),,43.1835789134845,-2.77411019326311,3,,0,,Europe/Madrid,0,0,
2942,48055017,TXITXOTEGI (2942),,43.1932272047726,-2.7754013397699,3,,0,,Europe/Madrid,0,0,
2943,48055018,UDALETXEA (2943),,43.2051156280086,-2.77273822577206,3,,0,,Europe/Madrid,1,0,
2997,48055015,ARRAIBI (2997),,43.2033702058168,-2.77349557510326,3,,0,,Europe/Madrid,1,0,
2998,48055016,TXITXOTEGI (2998),,43.1933339593201,-2.77556340507926,3,,0,,Europe/Madrid,0,0,
2999,48094001,URKIZU (2999),,43.1836711907443,-2.77446424831372,3,,0,,Europe/Madrid,0,0,
3000,48094012,GARAKOI (3000),,43.176190303295,-2.7763152179647,3,,0,,Europe/Madrid,0,0,
3001,48094002,GEZALA (3001),,43.1707154646593,-2.77635980399596,3,,0,,Europe/Madrid,0,0,
3002,48094003,ELEXALDE (3002),,43.1630660353725,-2.77876185040508,3,,0,,Europe/Madrid,0,0,
3003,48094011,GARBE (3003),,43.1613376787601,-2.78300968611815,3,,0,,Europe/Madrid,0,0,
3004,48006001,ZELAIA (3004),,43.1564521161183,-2.79001333328482,3,,0,,Europe/Madrid,1,0,
3005,48006002,OLARRA (3005),,43.1491213149808,-2.78959580857239,3,,0,,Europe/Madrid,0,0,
3006,48023001,BILDOSOLA (3006),,43.143723029494,-2.78722875424901,3,,0,,Europe/Madrid,0,0,
3007,48023003,HERRIKO PLAZA (3007),,43.1323776387954,-2.78287885944354,3,,0,,Europe/Madrid,1,0,
3008,48023005,UGARTE (3008),,43.1280286895176,-2.77839455311422,3,,0,,Europe/Madrid,1,0,
3009,48023006,BITERI (3009),,43.1250124704339,-2.7763414636057,3,,0,,Europe/Madrid,1,0,
3010,48093001,AREATZA (3010),,43.1212537234474,-2.76992966985021,4,,0,,Europe/Madrid,0,0,
3011,48093003,BOLIBAR EGOITZA (3011),,43.1192554718744,-2.7681129536546,4,,0,,Europe/Madrid,1,0,
3012,48024011,ZULAIBAR (3012),,43.1070302960592,-2.75686469267219,4,,0,,Europe/Madrid,1,0,
3013,48024001,PLAZA AUZOA (3013),,43.0984871189995,-2.74971007692042,4,,0,,Europe/Madrid,1,0,
3014,48075015,IBARRA (3014),,43.094336006419,-2.86171652834882,4,,0,,Europe/Madrid,0,0,
3015,48075016,ARANGUREN (3015),,43.096787052713,-2.86961083510531,4,,0,,Europe/Madrid,0,0,
3016,48075017,UNIBASO (3016),,43.097273446538,-2.87788828350989,4,,0,,Europe/Madrid,0,0,
3017,48075018,JAUREGIA (3017),,43.1011844406162,-2.88955849570028,4,,0,,Europe/Madrid,0,0,
3018,48075020,BERAZA (3018),,43.1052053505883,-2.90482720268982,4,,0,,Europe/Madrid,1,0,
3019,48023016,BILDOSOLA INDUSTRIALGUNEA (3019),,43.1387265900115,-2.78381735827472,3,,0,,Europe/Madrid,0,0,
3021,48075009,BENGOETXEA (ARTIACH) (3021),,43.1224010140223,-2.91329668975427,4,,0,,Europe/Madrid,0,0,
3022,48075010,ATXONDO (3022),,43.1288479506504,-2.92321937052736,4,,0,,Europe/Madrid,0,0,
3023,48009004,ZULOAGA (ARAKALDO) (3023),,43.1513692023129,-2.94076842465176,3,,0,,Europe/Madrid,0,0,
3024,48009003,GASTAKA (3024),,43.1587319559196,-2.93283740112232,3,,0,,Europe/Madrid,0,0,
3025,48009005,ARBIDE (3025),,43.1624631638118,-2.93066326999989,3,,0,,Europe/Madrid,0,0,
3026,48009008,OTXANDURI (3026),,43.1667321035092,-2.92457387448566,3,,0,,Europe/Madrid,0,0,
3027,48009007,ARENE (ANBULATORIOA) (3027),,43.1726225565321,-2.91999095086862,3,,0,,Europe/Madrid,0,0,
3028,48009009,BAKIOLA (3028),,43.1794034382999,-2.91413608772114,3,,0,,Europe/Madrid,0,0,
3030,48075038,HEGOALDE (3030),,43.1059020789347,-2.90894320903918,4,,0,,Europe/Madrid,1,0,
3031,48075039,HEGOALDE (3031),,43.1060280987874,-2.90888157308939,4,,0,,Europe/Madrid,1,0,
3032,48025014,ISASI (3032),,43.1453904962961,-2.83139623016353,3,,0,,Europe/Madrid,0,0,
3033,48025019,ISASI (3033),,43.1452258630102,-2.83058712633352,3,,0,,Europe/Madrid,0,0,
3078,48065010,SANTI LAURENTI (3078),,43.177566822288,-2.90459345456986,3,,0,,Europe/Madrid,0,0,
3080,48009001,ARENE (ANBULATORIOA) (3080),,43.1725372718389,-2.92023589510859,3,,0,,Europe/Madrid,0,0,
3081,48009010,OTXANDURI (3081),,43.1668133895827,-2.92494283485185,3,,0,,Europe/Madrid,0,0,
3082,48009002,ARBIDE (3082),,43.1623777697462,-2.93091430947187,3,,0,,Europe/Madrid,0,0,
3083,48009011,GASTAKA (3083),,43.1588583972559,-2.93347688430476,3,,0,,Europe/Madrid,0,0,
3084,48009012,ZULOAGA (ARAKALDO) (3084),,43.1513243494991,-2.94110053842336,3,,0,,Europe/Madrid,0,0,
3085,48075001,ATXONDO (3085),,43.1286227956612,-2.9231704747239,4,,0,,Europe/Madrid,0,0,
3086,48075002,BENGOETXEA (ARTIACH) (3086),,43.1231400358426,-2.91411929443811,4,,0,,Europe/Madrid,0,0,
3089,48075019,BERAZA (3089),,43.1051521649377,-2.90584732669357,4,,0,,Europe/Madrid,1,0,
3090,48075012,JAUREGIA (3090),,43.1015014584165,-2.89148728748486,4,,0,,Europe/Madrid,0,0,
3091,48075013,UNIBASO (3091),,43.0971519968127,-2.87799788854646,4,,0,,Europe/Madrid,0,0,
3092,48075014,ARANGUREN (3092),,43.0967062463132,-2.86981990200639,4,,0,,Europe/Madrid,0,0,
3093,48074005,ZEZEN-PLAZA / PLAZA DE TOROS (3093),,42.9891535017202,-3.00932464347967,5,,0,,Europe/Madrid,0,0,
3094,48074002,EGOITZA / RESIDENCIA (3094),,42.9926265134645,-3.00796142226329,5,,0,,Europe/Madrid,1,0,
3095,48074003,PRADO (IGERILEKUAK/PISCINAS) (3095),,43.0094841186803,-3.00673654225657,5,,0,,Europe/Madrid,1,0,
3096,48075035,USULUZE (3096),,43.1020191272522,-2.89621765018965,4,,0,,Europe/Madrid,0,0,
3097,48075036,USULUZE (3097),,43.1019000585958,-2.8940304080189,4,,0,,Europe/Madrid,0,0,
3099,48085007,ZIPIRIÑE (AKILINO ARRIOLA) (3099),,43.3791664745881,-2.9859647577497,3,,0,,Europe/Madrid,1,0,
3100,48085015,ELIZA / IGLESIA (3100),,43.3803817889494,-2.98375964129889,3,,0,,Europe/Madrid,0,0,
3101,48085005,SERTUTXA (3101),,43.3814434548425,-2.9790064087804,3,,0,,Europe/Madrid,0,0,
3102,48089003,AITA GOTZON (METRO URDULIZ) (3102),,43.3781681151843,-2.95696652255747,3,,0,,Europe/Madrid,1,0,
3103,48089004,ELORTZA (3103),,43.373420385099,-2.9510942810564,3,,0,,Europe/Madrid,1,0,
3104,48089005,BRIOKETENES (3104),,43.3699951007844,-2.94280846191973,3,,0,,Europe/Madrid,0,0,
3105,48089006,MENDI ONDO (ESKOLAK/ESCUELAS) (3105),,43.3675615464811,-2.93847852857787,3,,0,,Europe/Madrid,0,0,
3106,48089007,MENDI ONDO (GASOLINDEGIA/GASOLINERA) (3106),,43.3660073506667,-2.92926060583267,3,,0,,Europe/Madrid,0,0,
3107,48089008,DOBARAN (3107),,43.3664352020526,-2.92265686658651,3,,0,,Europe/Madrid,0,0,
3108,48053001,MENTXAKAETAS (ERRESKONDO) (3108),,43.3633442850783,-2.91922993770721,3,,0,,Europe/Madrid,0,0,
3109,48053002,ZUGATZARTE (3109),,43.3574808649427,-2.91716464096098,3,,0,,Europe/Madrid,0,0,
3110,48053005,URIBARRI (3110),,43.350247751185,-2.90270095826509,3,,0,,Europe/Madrid,0,0,
3111,48053006,AURREKOETXE (3111),,43.3492544468082,-2.89945744170456,3,,0,,Europe/Madrid,0,0,
3112,48053007,ETXEZURI (3112),,43.348296776804,-2.89599199876143,3,,0,,Europe/Madrid,0,0,
3113,48040001,ZURBANO (3113),,43.3499193890522,-2.88843767952968,3,,0,,Europe/Madrid,0,0,
3114,48040002,BOTIOLA (3114),,43.3536604829463,-2.88371694266558,3,,0,,Europe/Madrid,0,0,
3115,48040003,GARAI (3115),,43.3581328929442,-2.8809563265648,3,,0,,Europe/Madrid,0,0,
3116,48040004,GARAI (IRUBIDE) (3116),,43.3599211427689,-2.87758374937565,3,,0,,Europe/Madrid,0,0,
3118,48040007,SERTUTXA (3118),,43.3594243722337,-2.86819335706237,3,,0,,Europe/Madrid,0,0,
3119,48069041,KARMELO ETXEGARAI (3119),,43.3629974175077,-2.85217847013897,3,,0,,Europe/Madrid,0,0,
3120,48069003,BILLELA (3120),,43.3706747689604,-2.85650448649951,3,,0,,Europe/Madrid,0,0,
3121,48069068,BILLELA (TORRONTEGI) (3121),,43.3731291448681,-2.86067084801617,3,,0,,Europe/Madrid,0,0,
3122,48061001,UDALETXEA (3122),,43.3798377973194,-2.86790854205808,3,,0,,Europe/Madrid,1,0,
3123,48061007,ASTEINTZA (3123),,43.3847309931346,-2.8794661088035,3,,0,,Europe/Madrid,0,0,
3124,48061002,ASTEINZA (3124),,43.3832076282756,-2.87795060838647,3,,0,,Europe/Madrid,0,0,
3125,48061003,OLEA (3125),,43.3793134877841,-2.88297612302916,3,,0,,Europe/Madrid,0,0,
3126,48040022,IGARTUA (3126),,43.3768398432608,-2.88553616818123,3,,0,,Europe/Madrid,0,0,
3127,48040015,URONDO (3127),,43.3742329003333,-2.8898862330151,3,,0,,Europe/Madrid,0,0,
3128,48040023,GORORDO (3128),,43.3692656313742,-2.88411888845169,3,,0,,Europe/Madrid,0,0,
3129,48040005,UGARTE (3129),,43.3662240918093,-2.8773858185457,3,,0,,Europe/Madrid,0,0,
3131,48040016,UGARTE (3131),,43.3663591327121,-2.87736086202828,3,,0,,Europe/Madrid,0,0,
3132,48040020,GORORDO (3132),,43.3695808508615,-2.88417987948995,3,,0,,Europe/Madrid,0,0,
3133,48040017,URONDO (3133),,43.3742325670428,-2.88954060558538,3,,0,,Europe/Madrid,0,0,
3134,48040021,IGARTUA (3134),,43.3770194499547,-2.88505439782761,3,,0,,Europe/Madrid,0,0,
3135,48061004,OLEA (3135),,43.3798078198268,-2.88217274802049,3,,0,,Europe/Madrid,0,0,
3136,48061005,ASTEINZA (3136),,43.3830262680499,-2.87676579057445,3,,0,,Europe/Madrid,1,0,
3138,48061006,UDALETXEA (3138),,43.3797028870771,-2.86804462957218,3,,0,,Europe/Madrid,1,0,
3139,48069069,BILLELA (TORRONTEGI) (3139),,43.3730393405513,-2.86086855145164,3,,0,,Europe/Madrid,0,0,
3140,48069004,BILLELA (3140),,43.3702249481832,-2.856252884835,3,,0,,Europe/Madrid,0,0,
3141,48069040,KARMELO ETXEGARAI (3141),,43.3629616386753,-2.85236368058626,3,,0,,Europe/Madrid,0,0,
3142,48069032,ATXURI (3142),,43.3585121358405,-2.8584091801029,3,,0,,Europe/Madrid,0,0,
3143,48040008,SERTUTXA (3143),,43.3595052134839,-2.86802040986487,3,,0,,Europe/Madrid,0,0,
3144,48040018,GATIKA (3144),,43.3629156389229,-2.87348662379555,3,,0,,Europe/Madrid,1,0,
